treatment_group,control_group,bias,ess,elapsed,cpu_time
152909102,021901109,0.37402757787743907,0.0136986301369863,0.07100000000002638,0.06999999999993634
152909102,021901110,0.04348772067989022,0.008771929824561403,0.07899999999995089,0.08000000000004093
152909102,021901112,0.3223146764191937,0.012658227848101266,0.07200000000000273,0.07200000000000273
152909102,021902112,0.19970645043392116,0.01282051282051282,0.0809999999999036,0.08100000000001728
152909102,027903104,0.20415859402469014,0.008064516129032258,0.09500000000002728,0.09399999999993724
152909102,031901108,0.5710724551235472,0.011904761904761904,0.06799999999998363,0.06799999999998363
152909102,031901115,0.03988005154726113,0.012987012987012988,0.06700000000000728,0.06600000000005446
152909102,031901120,0.16034182519813053,0.022727272727272728,0.06200000000001182,0.06200000000001182
152909102,031901121,0.5297681197919509,0.012195121951219513,0.08100000000001728,0.08000000000004093
152909102,031901131,0.23059337003278021,0.022727272727272728,0.06200000000001182,0.060999999999921783
152909102,031901135,0.9961511731012459,0.009523809523809525,0.07899999999995089,0.07899999999995089
152909102,031901136,0.8426205250480687,0.010526315789473684,0.07599999999990814,0.07600000000002183
152909102,031901139,0.6715811743382448,0.0136986301369863,0.07900000000006457,0.07799999999997453
152909102,031901140,0.5054850737014024,0.013888888888888888,0.06999999999993634,0.07000000000005002
152909102,031901143,0.5380812010440658,0.0136986301369863,0.06700000000000728,0.06700000000000728
152909102,031903107,0.3999789009259919,0.01639344262295082,0.06299999999998818,0.06199999999989814
152909102,031903112,0.33119901285644016,0.02,0.07000000000005002,0.07000000000005002
152909102,031903123,0.49634845701003816,0.009523809523809525,0.07699999999999818,0.07699999999999818
152909102,031911102,0.797464846406961,0.008064516129032258,0.08600000000001273,0.08600000000001273
152909102,031912115,0.5315389072947585,0.012987012987012988,0.07100000000002638,0.07100000000002638
152909102,034901106,0.5049055291779398,0.008064516129032258,0.09399999999993724,0.09299999999996089
152909102,039902101,0.017113524123024932,0.01694915254237288,0.07600000000002183,0.07500000000004547
152909102,039903101,0.038440671554034876,0.02702702702702703,0.057999999999992724,0.057999999999992724
152909102,039905001,0.09050025317999645,0.09090909090909091,0.05200000000002092,0.051000000000044565
152909102,043901118,1.2626841965294113,0.009523809523809525,0.08100000000001728,0.07999999999992724
152909102,043905113,0.5318132855861755,0.012987012987012988,0.07799999999997453,0.07900000000006457
152909102,043907108,0.05510779227757785,0.017857142857142856,0.06600000000003092,0.06499999999994088
152909102,043907121,0.2749265193958117,0.011904761904761904,0.06799999999998363,0.06800000000000761
152909102,043907124,0.5419489437523508,0.009708737864077669,0.07999999999992724,0.07900000000006457
152909102,043910102,0.3429731475229423,0.02,0.06400000000007822,0.06399999999996453
152909102,043910109,0.6618804823842745,0.011363636363636364,0.08399999999994634,0.08399999999996988
152909102,043910121,0.6380738657407699,0.012048192771084338,0.07299999999997908,0.07200000000000273
152909102,043911104,0.28920136561010973,0.012345679012345678,0.07300000000009277,0.07200000000002627
